id,region_code,province,city,county,level,parent_id,latitude,longitude,created_at,updated_at
438,2300938,黑龙江省,福州,魏都,3,269,43.12386581600288,126.74778174236205,2024-03-21 15:24:32,2024-07-28 00:40:09
439,3400278,安徽省,银川,大兴,3,387,32.17023168226519,117.95232948817609,2024-10-12 16:42:43,2024-08-31 23:28:08
440,4500958,广西壮族自治区,贵阳,,2,20,21.264633476012165,106.46451356501181,2024-01-15 12:33:28,2024-11-27 07:06:50
441,5200985,贵州省,深圳,海港,3,170,28.98114870953337,102.88175268849518,2024-03-27 07:57:38,2025-04-27 12:15:10
442,5300567,云南省,长春,花溪,3,205,24.440647718547037,101.80789557008806,2024-05-22 21:30:33,2025-01-28 19:06:40
443,1500665,内蒙古自治区,巢湖,友好,3,78,43.26271733826972,109.56621177262086,2023-09-26 00:58:13,2024-06-14 20:02:54
444,6400420,宁夏回族自治区,杭州,,2,30,37.39320438955197,106.11008485513092,2023-08-16 20:32:29,2024-12-20 17:49:00
445,3700611,山东省,银川,魏都,3,91,35.916915399495906,117.1551847216927,2024-02-10 16:32:26,2024-06-23 09:22:20
446,2200870,吉林省,齐齐哈尔,徐汇,3,298,43.37694120950274,125.70117113131701,2024-09-28 17:16:26,2025-02-27 20:43:43
447,4400140,广东省,关岭,牧野,3,406,26.84295908449083,111.66997240207232,2024-10-29 18:07:22,2025-05-14 10:16:27
448,5300268,云南省,合山,清城,3,234,23.73921418746161,106.10301309405519,2025-03-21 23:23:05,2025-05-25 20:48:11
449,5000137,重庆市,嘉禾,徐汇,3,285,29.386933166790254,106.10045079051459,2023-10-19 18:12:49,2024-09-08 19:36:45
450,4600946,海南省,广州,沙湾,3,48,20.146965583975565,113.42684151739755,2023-09-30 06:26:20,2025-01-31 20:11:16
451,3500935,福建省,阜新,合川,3,75,26.35465684798289,121.7267755202238,2023-10-05 10:35:09,2024-08-21 15:08:50
452,3700423,山东省,澳门,淄川,3,220,40.01881970322175,116.65844688580101,2023-07-08 01:26:42,2024-06-19 05:10:12
453,3500386,福建省,通辽,永川,3,359,22.421103363355133,121.56781369742437,2023-11-27 21:28:43,2024-10-14 04:09:28
454,1300619,河北省,通辽,龙潭,3,101,39.500991629309986,113.15879555953337,2024-10-18 13:45:38,2024-11-10 14:19:45
455,4400808,广东省,成都,,2,19,21.825246471330168,114.55108265250342,2025-03-11 15:33:37,2024-10-14 05:06:22
456,3500161,福建省,潜江,龙潭,3,45,27.47908303623746,117.78428119372141,2025-04-07 06:56:08,2025-01-04 21:45:57
457,3700610,山东省,沈阳,高港,3,106,33.73489665664591,113.16855643566318,2025-03-18 10:23:50,2025-04-13 03:45:06
458,1300812,河北省,荆门,西夏,3,122,38.319198798952876,115.60301784788437,2023-12-08 20:24:32,2024-09-05 00:04:53
459,5200488,贵州省,哈尔滨,,2,24,26.967828146367673,105.30543115687105,2024-02-24 21:19:05,2025-04-24 10:35:17
460,6200262,甘肃省,宁德,,2,28,36.78650408423035,101.97764671000088,2025-04-13 12:22:35,2025-02-10 23:54:29
461,3500367,福建省,西安,新城,3,86,24.895065121460583,119.3495643137398,2024-01-14 15:10:38,2025-03-20 01:27:02
462,3300942,浙江省,六安,平山,3,267,33.315376744419495,122.50233343381707,2024-03-22 05:14:49,2024-07-29 18:47:44
463,4600224,海南省,广州,永川,3,48,18.64833096638371,110.47324066403777,2023-10-29 23:46:54,2025-05-27 22:36:42
464,3700554,山东省,沈阳,闵行,3,106,34.66862020866981,116.03687285210525,2023-09-05 09:33:53,2024-10-03 02:47:31
465,6100919,陕西省,宜都,吉区,3,405,33.91130505770621,109.64710985495871,2025-04-25 04:24:35,2025-01-29 03:09:03
466,3700845,山东省,沈阳,门头沟,3,106,35.018515668760635,113.42158803420521,2023-12-02 13:53:39,2025-05-07 00:44:43
467,2100528,辽宁省,六盘水,怀柔,3,299,38.79693928894641,126.6050616922723,2024-04-04 08:54:15,2025-03-20 07:31:40
468,3500135,福建省,潜江,魏都,3,45,24.959965320620245,119.48409215661992,2024-09-01 17:16:25,2024-08-09 22:02:45
469,6300718,青海省,澳门,沈河,3,210,37.941758317031415,99.93762758509082,2023-09-19 21:46:53,2024-07-30 02:56:57
470,6400518,宁夏回族自治区,六安,和平,3,168,40.50625071708938,108.78506273233621,2025-05-14 11:04:41,2024-06-24 03:08:18
471,5300816,云南省,合山,大东,3,234,21.235046378873278,105.93958796181013,2023-08-16 05:44:13,2024-07-23 10:24:12
472,2100909,辽宁省,宁德,大兴,3,69,41.88957925799482,125.5457829771974,2024-05-14 19:52:39,2024-11-09 12:39:04
473,6400525,宁夏回族自治区,杭州,高港,3,444,38.61388246740117,107.92211521007928,2024-11-15 01:16:40,2025-06-11 04:05:11
474,5100207,四川省,郑州,兴山,3,264,31.02253829650092,105.4715255986806,2025-02-06 05:14:52,2024-09-13 04:27:30
475,3700258,山东省,西安,永川,3,137,38.022001870192085,117.28397029047305,2024-04-20 19:33:36,2025-03-21 20:56:01
476,6200743,甘肃省,宁德,沈北新,3,460,37.680681310779676,102.75145580518696,2024-02-20 13:37:27,2024-11-15 20:37:08
477,2138375,辽宁省,沈阳市,浔阳,3,36,43.3450296427726,122.82260310095178,2025-01-04 13:38:15,2024-10-11 02:41:44
478,1343491,河北省,唐山市,白云,3,33,39.052003503066395,117.20835922953951,2024-05-14 20:14:33,2024-10-05 04:06:15
479,3295727,江苏省,苏州市,龙潭,3,39,30.888927021741612,122.19333711553251,2024-01-08 03:47:47,2025-06-07 23:24:56
480,5000650,重庆市,六安,牧野,3,139,27.365413199196073,108.53253987986324,2023-06-16 09:59:56,2025-02-06 21:36:33
481,4500268,广西壮族自治区,贵阳,海港,3,440,23.06411417725349,105.65012666672915,2024-05-02 21:35:37,2024-06-21 05:01:45
482,3300724,浙江省,西宁,,2,11,28.80220529402548,118.49548029138298,2025-01-12 23:22:19,2025-04-05 19:42:34
483,3500517,福建省,潜江,新城,3,45,24.244898203479387,119.06311626551162,2023-12-02 15:28:28,2025-03-26 10:55:26
484,6400782,宁夏回族自治区,昆明,江北,3,53,41.02337365537413,102.80433458117405,2024-12-15 09:21:26,2025-02-09 21:43:31
485,4600896,海南省,六安,梁平,3,93,18.70433466646545,109.4086143567167,2024-12-21 18:12:21,2025-03-10 10:55:06
486,6100683,陕西省,宜都,南溪,3,405,32.57820659343577,107.14545442673148,2023-09-01 06:21:20,2025-03-16 21:17:10
487,4400202,广东省,澳门,牧野,3,265,23.352435523381345,113.38660345290519,2024-01-12 18:08:56,2025-01-15 16:49:32
488,3700487,山东省,沈阳,,2,15,35.06480307418285,115.6202454176485,2024-08-02 17:01:42,2024-08-03 17:50:06
489,3300103,浙江省,关岭,金平,3,79,30.900436195533096,120.07828154998842,2023-07-22 06:08:23,2025-05-01 18:54:00
490,6500442,新疆维吾尔自治区,马鞍山,友好,3,325,45.42573458907384,87.58615062465796,2024-06-23 15:33:36,2024-07-27 22:12:54
491,1400982,山西省,嘉禾,,2,4,39.3217863931355,111.71295018333768,2024-07-14 17:31:38,2024-07-07 00:08:33
492,1500588,内蒙古自治区,宜都,东城,3,344,38.932962004913186,112.90391462169012,2024-12-21 02:19:01,2025-03-01 08:08:21
493,1400828,山西省,澳门,涪城,3,185,40.0932818411731,110.38593444947628,2023-08-11 04:20:09,2025-04-29 22:21:03
494,5300809,云南省,呼和浩特,合川,3,259,24.918417246387772,102.1285778929655,2024-01-15 14:41:23,2025-01-19 17:04:30
495,6500249,新疆维吾尔自治区,辽阳,锡山,3,89,43.25524208418601,88.86250360492484,2025-04-21 17:09:01,2024-09-27 08:09:58
496,3300100,浙江省,辽阳,,2,11,28.56952987885382,118.99218151368399,2024-05-04 08:26:35,2024-12-08 05:52:28
497,5200787,贵州省,哈尔滨,闵行,3,96,28.451308652726205,107.2325660306749,2024-05-18 12:01:27,2024-06-25 23:02:03
498,6200727,甘肃省,宁德,海港,3,460,36.77501563961843,100.30057846314668,2023-06-18 05:30:57,2024-08-31 04:36:15
499,3100999,上海市,巢湖,上街,3,100,30.83036609251712,120.57835098066683,2023-12-19 20:25:34,2024-08-09 06:53:55
500,4500766,广西壮族自治区,广州,,2,20,21.600487709927734,110.13033041235158,2023-08-01 23:46:04,2024-09-26 20:00:17
501,5000459,重庆市,六安,锡山,3,139,29.812093808224414,108.72049541459562,2024-01-11 10:55:58,2024-11-20 10:24:02
502,4300336,湖南省,南京,,2,18,29.09915022828026,112.07474765116079,2023-12-30 01:26:11,2024-12-10 16:03:48
503,1423535,山西省,大同市,山亭,3,35,40.116511615265836,112.97549937877126,2024-02-09 19:05:46,2024-10-04 14:37:37
504,1343981,河北省,唐山市,永川,3,33,41.94723607214482,117.69352438185072,2024-04-10 05:11:21,2024-08-24 19:11:41
505,4600967,海南省,柳州,,2,21,18.743312108036093,109.27297656364783,2024-09-02 19:14:21,2024-07-25 21:31:03
506,4100335,河南省,佛山,兴山,3,320,36.888103537001975,115.786037591623,2025-01-16 07:03:52,2025-03-11 15:04:26
507,5100192,四川省,南昌,沈河,3,123,31.92997785575945,105.16247592333802,2023-07-15 23:07:19,2024-09-04 15:50:20
508,3300596,浙江省,关岭,金平,3,79,29.52642842101872,120.43628452196954,2024-09-18 16:17:33,2024-10-22 12:51:07
509,2300480,黑龙江省,福州,崇文,3,269,45.978312874241965,127.33407897125733,2024-01-09 04:11:07,2024-11-12 03:20:03
510,5400601,西藏自治区,南宁,南湖,3,199,31.029945353521285,91.51749120421292,2024-08-11 15:38:21,2025-06-03 09:26:39
511,1300261,河北省,通辽,普陀,3,101,41.555664991930165,115.54883296224395,2024-09-23 23:57:27,2025-02-15 13:32:04
512,3500366,福建省,通辽,永川,3,359,24.332822902186635,118.36326232127925,2023-08-13 06:13:18,2025-01-22 17:50:54
513,6200866,甘肃省,深圳,花溪,3,345,37.87338667812096,104.16283839397968,2023-11-27 13:43:48,2025-05-11 10:54:05
514,3200658,江苏省,通辽,,2,10,34.010719661103934,118.92923198299086,2024-06-15 20:23:58,2024-11-07 17:40:10
515,4200131,湖北省,上海,清河,3,227,29.83362562818846,114.37324958355939,2024-12-25 17:11:25,2024-06-21 02:07:06
516,4300692,湖南省,重庆,东丽,3,43,25.184986862436986,111.5810150858035,2024-12-20 00:15:31,2024-11-12 17:45:04
517,6200597,甘肃省,哈尔滨,西峰,3,146,36.44026350426141,103.95546192664271,2024-08-22 06:02:35,2024-12-03 08:57:24
518,4600859,海南省,柳州,永川,3,505,16.89058163848491,108.10816829387079,2023-10-18 20:06:08,2024-08-26 17:47:36
519,3700834,山东省,澳门,怀柔,3,220,39.66444546778483,115.7575011597565,2025-01-31 17:22:58,2024-08-18 22:47:26
520,1100962,北京市,天津,白云,3,297,38.53700366124381,117.99982421771425,2024-02-06 03:33:14,2025-03-18 08:20:58
521,3700143,山东省,太原,,2,15,38.56220601167462,117.06833718319743,2023-06-21 18:32:07,2024-11-20 06:43:54
522,6500181,新疆维吾尔自治区,澳门,,2,31,44.996730961853146,86.32303445881078,2025-03-02 00:01:36,2024-11-14 09:38:04
523,5000880,重庆市,南昌,城北,3,63,30.62636617244798,106.92597035879898,2023-07-17 07:21:59,2025-05-06 05:14:32
524,5000905,重庆市,荆门,淄川,3,57,27.833013073139995,107.11305183632497,2024-05-09 03:52:20,2024-11-29 08:12:22
525,3330579,浙江省,杭州市,崇文,3,40,32.35209012092115,121.38832320591084,2023-09-21 14:24:37,2025-04-09 10:46:30
526,3319467,浙江省,宁波市,海港,3,41,30.128559381797206,121.91090049718503,2024-07-23 02:44:11,2024-12-01 23:49:57
527,3330300,浙江省,杭州市,友好,3,40,32.680268853594626,118.94096462069338,2023-12-02 11:13:53,2025-03-17 21:12:41
528,2300556,黑龙江省,长沙,六枝特,3,65,43.36846843326591,128.62011585153758,2023-08-13 08:31:44,2024-08-11 05:59:46
529,5300541,云南省,南京,友好,3,148,25.67834875056069,101.84992540686794,2024-03-16 05:22:59,2024-10-11 18:10:58
530,2200468,吉林省,六安,友好,3,141,45.99747014890895,126.26440711570208,2024-03-03 11:07:16,2024-11-30 12:20:10
531,3400993,安徽省,柳州,魏都,3,361,32.26204056588206,115.1312250921166,2025-03-05 16:15:02,2025-02-07 03:32:51
532,3300639,浙江省,重庆,永川,3,127,31.022894800286018,122.85109499789154,2025-05-22 19:08:45,2025-06-02 04:54:33
533,5100562,四川省,海口,,2,23,29.9661223448376,103.10582122044897,2024-06-18 02:52:14,2024-12-15 20:14:59
534,3300301,浙江省,重庆,淄川,3,127,29.855201870129644,123.28802098157807,2023-07-14 12:19:54,2025-01-29 18:56:58
535,4300642,湖南省,西宁,沈河,3,233,28.622018826696916,113.53556569211038,2025-03-28 09:03:15,2024-10-21 13:14:59
536,3100953,上海市,邯郸,,2,9,29.85407960327396,121.6994792518308,2024-01-13 10:43:00,2025-05-01 22:24:23
537,4400205,广东省,成都,南长,3,455,23.407694487589183,115.85850876944374,2024-09-23 08:29:31,2025-06-02 15:22:36
538,1400148,山西省,东莞,,2,4,38.520094175557524,113.47753595741743,2024-07-30 14:36:58,2025-03-23 02:43:28
539,4100371,河南省,香港,翔安,3,427,34.914054475845965,110.98889873496925,2024-04-24 09:24:45,2024-09-21 15:31:58
540,5300742,云南省,深圳,,2,25,24.334941378798035,100.86837089158064,2023-11-20 20:24:33,2025-05-31 20:21:53
541,2138255,辽宁省,沈阳市,静安,3,36,43.56205429149608,125.21248538537566,2024-07-11 10:43:28,2025-01-08 19:14:48
542,5400915,西藏自治区,呼和浩特,,2,26,28.662827091040505,90.87712737589455,2024-06-25 11:30:47,2025-05-05 04:36:12
543,1400265,山西省,嘉禾,新城,3,491,37.493539991628786,112.41452531603206,2024-01-27 02:30:58,2025-05-17 19:33:32
544,2300114,黑龙江省,大冶,闵行,3,407,43.85112364006149,125.55782398822885,2023-07-02 03:14:23,2024-07-22 02:27:38
545,1200356,天津市,广州,沈北新,3,296,38.50194215786559,118.82919343097807,2024-09-05 05:17:47,2024-10-11 07:15:54
546,6400147,宁夏回族自治区,杭州,清浦,3,444,36.074073323029104,106.698746172168,2024-01-14 03:35:19,2025-01-24 12:28:45
547,6300690,青海省,大冶,,2,29,34.65262781176302,103.56724353607369,2024-02-26 11:01:40,2024-09-03 01:15:50
548,4400357,广东省,澳门,南溪,3,265,23.167290205587165,112.2900357354594,2023-06-20 09:36:55,2024-06-16 19:16:59
549,3400146,安徽省,太原,清城,3,62,29.726004926642318,118.62112326088365,2023-12-10 05:00:25,2024-06-27 08:13:23
550,1200143,天津市,广州,沙市,3,296,40.56122329980167,117.94189970747794,2024-09-22 02:08:01,2025-06-10 09:43:31
551,4100811,河南省,佛山,朝阳,3,112,35.56594927690551,112.9785930160259,2023-11-09 09:51:44,2025-05-22 18:58:06
552,4600335,海南省,柳州,清河,3,505,18.690804434952234,107.2764302474784,2023-10-16 03:07:11,2024-08-25 12:39:15
553,3295977,江苏省,苏州市,山亭,3,39,29.344316976902757,121.6450189658002,2023-11-05 15:11:40,2025-05-22 03:43:07
554,5200339,贵州省,银川,魏都,3,311,25.309122438522945,109.44457684815443,2025-03-20 21:05:08,2024-08-18 23:43:27
555,6200455,甘肃省,深圳,城东,3,345,37.16252238724583,101.55564052820267,2023-10-23 14:53:28,2024-08-11 03:26:21
556,4500447,广西壮族自治区,长沙,南湖,3,52,22.544573676059642,108.29836065139493,2023-10-21 04:16:39,2024-12-07 03:07:49
557,4600506,海南省,柳州,南溪,3,505,19.334150896573107,108.22937538509895,2023-08-04 09:54:42,2024-10-24 20:47:26
558,4400531,广东省,关岭,长寿,3,406,26.799392656909816,113.53840020955747,2025-05-05 16:49:27,2025-01-05 15:52:35
559,3330385,浙江省,杭州市,平山,3,40,31.067622570311215,121.28525834916566,2024-06-30 23:45:41,2024-12-23 12:21:39
560,4200301,湖北省,郑州,高坪,3,422,31.57555124018503,114.67973799306988,2023-09-04 03:11:30,2024-12-09 02:22:20
561,2200473,吉林省,六安,房山,3,141,45.823576605891276,124.96137499925943,2024-11-05 05:38:56,2024-12-06 06:26:01
562,5300593,云南省,北镇,黄浦,3,80,24.706196048732124,105.47456737842802,2024-04-19 06:02:01,2025-03-30 05:10:52
563,6500821,新疆维吾尔自治区,马鞍山,翔安,3,325,44.105448332246674,85.2558899340573,2024-12-08 00:23:47,2025-04-13 19:54:10
564,3200198,江苏省,呼和浩特,白云,3,47,33.6791077658037,119.94124489950504,2024-05-23 13:44:37,2025-03-02 01:00:58
565,2200682,吉林省,汕尾,清河,3,436,43.25938189862266,125.90767714228106,2024-02-19 22:16:13,2025-04-06 06:22:39
566,3200635,江苏省,西安,,2,10,31.761985227973497,119.10977227354738,2024-03-04 16:52:08,2025-05-30 14:32:28
567,6400136,宁夏回族自治区,杭州,东丽,3,444,36.27595601408153,107.311039338949,2025-05-30 08:24:18,2025-01-08 11:52:51
568,5300937,云南省,深圳,沈北新,3,540,24.49212517163567,100.59662975524098,2024-11-18 07:57:22,2024-12-31 01:00:31
569,5300575,云南省,梧州,,2,25,23.506429631851496,103.0352850989371,2024-11-06 07:36:35,2024-12-24 04:04:25
570,6100202,陕西省,长春,东城,3,59,33.268822806036695,108.34389100452229,2025-05-08 10:56:20,2024-07-10 16:32:46
571,3300658,浙江省,辽阳,六枝特,3,496,27.938083957386095,119.32638726764841,2024-09-18 23:31:40,2025-04-24 22:55:21
572,6400408,宁夏回族自治区,呼和浩特,,2,30,38.91178723000553,106.928027026532,2024-11-03 12:24:29,2024-10-25 22:04:22
573,3600420,江西省,梧州,锡山,3,107,29.260393761810672,116.7853897412493,2025-04-05 13:06:29,2025-02-16 04:33:27
574,4600391,海南省,柳州,长寿,3,209,20.270814636715855,110.0367327062644,2024-05-06 06:43:07,2025-03-15 23:02:57
575,5100181,四川省,南昌,沙市,3,123,32.6726769266402,107.69753929683165,2025-01-19 16:14:46,2024-10-12 21:14:44
576,6100661,陕西省,长春,闵行,3,59,35.749536859732636,108.55879413019204,2024-03-25 09:53:34,2025-05-08 10:37:06
577,4100832,河南省,佛山,东城,3,320,34.81066230463414,113.32761929691657,2023-10-25 13:25:14,2025-01-18 05:29:16
578,2300776,黑龙江省,石家庄,浔阳,3,196,46.90624147185267,125.09934073729052,2023-09-09 01:03:24,2025-01-15 01:28:35
579,1300917,河北省,荆门,牧野,3,122,38.31722018942909,116.771539440768,2024-10-15 03:01:43,2025-04-21 11:13:44
580,5300140,云南省,合山,山亭,3,234,21.557804058272254,103.81147370620452,2024-09-27 13:36:33,2024-08-16 04:31:39
581,6500203,新疆维吾尔自治区,辽阳,山亭,3,89,43.94503752848763,86.44775923700574,2024-12-20 08:02:30,2024-09-26 11:17:23
582,4600315,海南省,六安,兴山,3,93,18.202585973800186,110.83894481282415,2023-12-14 22:34:20,2024-12-26 03:15:05
583,1343642,河北省,唐山市,清城,3,33,40.77745022288709,116.31042477415544,2024-09-21 04:51:24,2024-08-05 18:46:09
584,3700335,山东省,银川,永川,3,91,37.39127611824736,117.82529896286731,2024-02-29 20:04:13,2025-02-16 11:27:23
585,4500117,广西壮族自治区,长沙,海陵,3,52,22.80121736001941,107.32976393470676,2023-12-06 08:23:32,2024-07-25 08:44:51
586,2100779,辽宁省,石家庄,海陵,3,147,40.28085689832617,123.52216394107631,2024-08-26 06:08:30,2025-03-26 00:33:51
587,5300568,云南省,呼和浩特,城东,3,259,24.16883815732275,102.04121037452911,2025-01-08 12:10:18,2025-04-02 01:46:37
588,6200799,甘肃省,兰州,秀英,3,201,36.88388407567991,102.97601080376572,2024-05-09 05:59:17,2025-05-26 00:53:38
589,1200868,天津市,广州,,2,2,41.151394642383906,116.69583500789112,2025-06-04 17:30:41,2024-09-14 13:23:10
590,4200273,湖北省,呼和浩特,,2,17,30.929959630050835,114.96370809668053,2024-03-31 16:12:49,2024-08-17 06:34:04
591,6200336,甘肃省,柳州,沙湾,3,317,37.42685227434691,104.09422799078676,2023-07-17 03:45:38,2024-08-23 00:55:33
592,1462663,山西省,太原市,高明,3,34,39.21350055054877,112.61826633329906,2023-12-14 07:27:57,2025-02-20 10:20:56
593,1400332,山西省,嘉禾,兴山,3,491,40.69634119700313,110.46908701931106,2023-12-13 17:12:59,2025-04-10 23:05:51
594,6500918,新疆维吾尔自治区,沈阳,清河,3,50,42.92018892832522,86.60331097771167,2024-12-29 09:00:35,2025-04-29 18:49:43
595,2100632,辽宁省,宁德,高坪,3,69,42.491642653195996,125.38920167930263,2024-01-07 19:34:04,2024-11-23 16:28:12
596,5200881,贵州省,银川,城东,3,311,26.345579788447786,109.73889978830196,2024-02-24 16:20:30,2024-09-28 08:12:00
597,1359290,河北省,石家庄市,东城,3,32,39.51360292650483,116.91309537168861,2024-10-20 02:44:10,2025-05-16 11:37:03
598,2190932,辽宁省,大连市,上街,3,37,40.252458528108136,122.45224464229416,2024-11-20 18:34:09,2024-08-27 04:33:10
599,5300352,云南省,澳门,,2,25,23.582923672749416,102.06792133132808,2025-03-20 17:05:03,2024-06-27 08:17:02
600,5300175,云南省,呼和浩特,城北,3,259,22.429501510642037,100.80834094277596,2024-03-26 16:42:32,2024-11-03 14:32:53
601,4300423,湖南省,拉萨,,2,18,28.348411075778895,112.59540213567429,2024-09-27 05:39:21,2024-10-27 19:09:35
602,5100427,四川省,拉萨,和平,3,104,32.25617239165487,104.61988220601762,2023-09-03 20:44:23,2025-05-29 05:27:50
603,3330182,浙江省,杭州市,清河,3,40,30.996022646983704,118.67893148877702,2023-12-14 21:19:24,2025-03-29 09:10:44
604,3300509,浙江省,重庆,上街,3,127,29.47753406768818,120.56418821160555,2024-06-03 15:33:46,2024-10-22 16:02:02
605,6400352,宁夏回族自治区,昆明,丰都,3,53,40.41750849460382,103.7600426393851,2025-05-27 12:01:24,2024-12-22 08:48:55
606,6400282,宁夏回族自治区,六安,西峰,3,168,39.760053620652315,107.32114473081967,2024-12-29 03:07:39,2025-05-18 02:01:18
607,3500760,福建省,沈阳,大兴,3,68,26.164038644476992,118.32158774810131,2024-03-23 19:54:08,2024-09-01 01:49:36
608,1200777,天津市,海门,白云,3,394,39.54504544483211,114.53294627139664,2024-11-06 15:43:23,2024-11-03 22:54:49
609,2200510,吉林省,巢湖,,2,7,42.213200124507495,124.64970565566095,2025-05-07 23:23:16,2025-01-06 11:50:19
610,6300191,青海省,马鞍山,房山,3,163,36.20448061646774,101.09873333736212,2024-02-03 18:19:58,2025-01-04 13:28:14
611,4500329,广西壮族自治区,太原,花溪,3,257,23.800713825723324,109.39345892112318,2025-01-26 23:26:01,2025-06-05 18:21:14
612,4100392,河南省,澳门,,2,16,35.97930163578483,113.3261739023819,2025-02-12 02:32:31,2024-10-15 09:21:05
613,5200731,贵州省,哈尔滨,清浦,3,459,28.188264754842308,104.54576577859923,2023-10-18 21:06:46,2025-04-11 09:30:04
614,5300565,云南省,深圳,房山,3,540,24.229502880631536,101.36096779471144,2024-08-20 10:26:21,2025-03-21 15:37:08
615,3500844,福建省,南京,朝阳,3,230,25.60047503123829,120.46435149155627,2025-04-20 03:18:45,2025-05-22 20:49:09
616,5300130,云南省,深圳,江北,3,540,26.126290219154317,101.14411317733538,2024-04-28 00:59:41,2025-04-10 22:53:41
617,3200510,江苏省,梧州,,2,10,30.243820016101928,118.04134517769315,2025-03-09 00:13:08,2025-05-01 00:42:05
618,4100718,河南省,澳门,白云,3,612,35.101028768272705,112.36152804208605,2024-06-12 03:49:51,2025-04-29 22:13:12
619,6100508,陕西省,宁德,,2,27,33.56823285780324,110.47174334162108,2023-08-09 02:55:58,2024-08-30 00:12:57
620,4500150,广西壮族自治区,广州,锡山,3,500,20.19663614292503,109.56435258949594,2023-10-03 18:05:36,2024-10-28 18:33:36
621,1300780,河北省,荆门,沙市,3,122,40.1499129569115,114.2766210656334,2025-03-18 08:16:37,2024-06-26 10:44:40
622,3200837,江苏省,西安,门头沟,3,566,32.89699450979776,120.72067726447382,2025-04-09 10:36:36,2025-05-30 21:13:41
623,6200135,甘肃省,马鞍山,南湖,3,272,36.177861646986855,103.33148134685813,2023-07-29 04:05:03,2025-05-25 20:20:29
624,4300395,湖南省,拉萨,崇文,3,601,29.45366803673442,114.1258157903366,2024-02-10 10:17:37,2024-06-15 15:58:50
625,5000705,重庆市,荆门,上街,3,207,28.120095900222665,106.0512082419852,2023-08-18 13:29:43,2025-02-06 20:15:49
626,4500489,广西壮族自治区,太原,璧山,3,257,22.75425480249051,106.03901517447427,2024-09-17 02:52:26,2024-07-29 10:38:47
627,6200224,甘肃省,柳州,友好,3,317,34.68951625053936,103.38594269195985,2025-04-08 13:12:26,2024-12-03 06:16:56
628,5000338,重庆市,荆门,新城,3,207,31.92119625416187,103.96446556538126,2023-08-14 02:21:01,2025-03-16 04:15:07
629,6500671,新疆维吾尔自治区,香港,,2,31,45.07264809277436,86.29589757567001,2023-07-23 11:38:16,2025-02-03 15:50:15
630,4100249,河南省,淮安,花溪,3,194,31.906265493482366,115.69051833324104,2024-07-06 11:50:50,2025-05-12 18:58:03
631,6200215,甘肃省,兰州,魏都,3,201,37.31362546018056,104.77388763628161,2024-09-28 10:12:45,2025-02-11 17:52:55
632,4300322,湖南省,长春,,2,18,29.94840216710903,114.7885969864968,2025-04-07 00:31:45,2024-09-07 21:04:34
633,6300113,青海省,澳门,沙市,3,210,38.92248291086688,100.00125255612895,2023-10-03 06:58:18,2024-07-31 15:18:58
634,3500684,福建省,嘉禾,江北,3,188,26.265473391436494,121.7723656383137,2023-10-26 19:05:23,2025-05-01 00:40:06
635,5100494,四川省,合肥,,2,23,31.292637163180817,103.1452182699029,2023-11-10 11:28:43,2024-09-15 07:23:13
636,6300992,青海省,沈阳,,2,29,34.86055232321077,100.76553298806928,2024-10-31 21:58:11,2024-11-16 15:53:48
637,5400468,西藏自治区,辛集,,2,26,28.020772830964642,92.03130062166247,2024-03-25 11:00:29,2025-03-23 03:14:34
638,3200806,江苏省,上海,,2,10,30.799255194325024,118.6385226656917,2023-07-01 15:06:16,2025-05-30 01:30:33
639,4600553,海南省,成都,怀柔,3,149,19.06492820562789,109.89284036309304,2024-06-22 14:58:00,2024-11-13 13:48:16
640,4600498,海南省,辛集,华龙,3,197,20.81526988646354,111.91390040491096,2024-09-05 09:52:51,2024-07-18 08:18:38
641,6200490,甘肃省,马鞍山,新城,3,272,36.95680684549075,104.29820814392895,2023-08-07 22:13:16,2024-12-25 03:09:23
642,6100198,陕西省,哈尔滨,城东,3,119,34.45935967717247,111.46437154013535,2024-01-17 22:28:28,2024-09-14 19:57:11
643,1500598,内蒙古自治区,海口,浔阳,3,371,40.373615437517266,113.98269222698887,2024-01-28 08:27:25,2024-10-16 02:58:40
644,4600689,海南省,辛集,长寿,3,197,20.522293553460685,112.54624739782187,2025-06-06 21:54:52,2024-07-21 11:57:49
645,3295198,江苏省,苏州市,秀英,3,39,32.22300822254894,122.10076007277158,2024-08-25 01:39:18,2025-04-23 09:40:06
646,6400108,宁夏回族自治区,呼和浩特,清城,3,572,38.174259093934324,108.29698798839462,2025-01-13 15:29:39,2025-05-18 02:04:38
647,1200986,天津市,广州,魏都,3,296,40.18593077240792,117.40404577836894,2025-03-19 08:56:48,2024-09-03 20:32:33
648,3234233,江苏省,南京市,上街,3,38,31.359767954094483,118.10057713238432,2025-02-08 00:22:53,2024-12-24 03:02:00
649,3319709,浙江省,宁波市,清城,3,41,30.248930549045532,119.70526334547077,2025-05-05 11:58:20,2024-07-28 11:44:24
650,2300828,黑龙江省,石家庄,城北,3,196,45.31459277523859,126.86872600688318,2025-04-23 21:14:59,2024-07-18 08:54:10
651,1100886,北京市,东莞,金平,3,282,42.10512974199593,116.35781415033321,2025-02-01 01:37:39,2025-01-03 01:19:14
652,2300222,黑龙江省,福州,魏都,3,269,45.473906250489236,129.37446894136573,2024-01-04 04:34:03,2024-09-16 23:01:05
